,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-0.144435586010106,0.8677804603808096,0.31597576050880916,0.7122489129707575,-0.5257567083342596,-0.5225030853732281,0.6956871674029763,0.329214260367426,0.3856560376563942,-0.3426371929901686,-0.2904343294102127,0.33135979135160887,0.1839650126142172,0.7511075685937245,0.10432074810709356,-0.756001968074,-0.9194063488278843,-0.07949593127193172,-0.5538895866282472
1,-0.7965552874818449,-0.4868588793021251,0.7748025223428294,-0.8012474359384603,0.539369896111901,-0.17256337954994402,-0.108973190200254,0.5146494437366869,-0.7646975350368767,-0.7616155647143528,-0.24494054291899794,0.8963122035973796,0.6775455088525492,0.8084292341598873,-0.06845374274519905,-0.40818703285411106,0.12234926389008574,-0.778812144314873,0.6132498968733099
2,-0.4676335017870412,0.9015222581694555,0.7216597501890918,-0.6459041278815371,-0.8771337155895611,0.047614400356272256,-0.250673933929204,-0.2930173725362259,0.4005471294561573,-0.5825388642677746,0.8689286674535109,-0.1287597736119242,-0.15104361539311312,0.5003685459198944,0.0011258764823997985,0.32635693385224585,-0.566580759482767,0.6880268757488288,0.27567775755476387
3,0.5531639339328461,0.5929459349745981,0.8889778968286011,0.7266218186723474,0.035786544931915104,0.7950937833117039,0.5117036356595603,-0.1505053134133445,-0.16543058771735789,0.025526380072663016,-0.11568866555666288,-0.6731263435607161,0.06715709996551322,0.1614978404941795,0.42316431903410023,0.013705033326927615,-0.542221782099573,-0.6152887900717161,0.01671853504268981
